date,minute,label,high,low,average,volume,notional,numberOfTrades,marketHigh,marketLow,marketAverage,marketAverage,marketVolume,marketNotional,marketNumberOfTrades,open,close,marketOpen,marketClose,changeOverTime,marketChangeOverTime
20181221,11:35,11:35 AM,3.73,3.73,3.73,212,790.76,2,3.74,3.73,3.73,3.73,8982,33507.1904,42,3.73,3.73,3.73,3.74,0.0008049369466058797,0.0026881720430106952
20181221,11:36,11:36 AM,3.73,3.73,3.73,500,1865,3,3.74,3.73,3.731,3.731,10442,38964.137,34,3.73,3.73,3.73,3.73,0.0008049369466058797,0.002956989247311741
20181221,11:37,11:37 AM,3.735,3.73,3.731,4400,16417.5,11,3.74,3.72,3.736,3.736,407142,1520914.2198,231,3.73,3.73,3.73,3.74,0.0010732492621411333,0.004301075268817208
20181221,11:38,11:38 AM,3.735,3.73,3.734,600,2240.5,3,3.74,3.73,3.737,3.737,39767,148624.7344,45,3.73,3.735,3.73,3.73,0.001878186208747013,0.004569892473118254
20181221,11:39,11:39 AM,3.73,3.73,3.73,495,1846.35,4,3.74,3.72,3.73,3.73,106651,397814.6529,101,3.73,3.73,3.73,3.73,0.0008049369466058797,0.0026881720430106952
20181221,11:40,11:40 AM,3.72,3.71,3.719,2300,8554,7,3.737,3.7,3.712,3.712,93910,348612.1662,205,3.72,3.71,3.72,3.705,-0.0021464985242822666,-0.002150537634408604
20181221,11:41,11:41 AM,3.71,3.71,3.71,1200,4452,5,3.72,3.7,3.71,3.71,92345,342579.6071,110,3.71,3.71,3.71,3.71,-0.004561309364099786,-0.0026881720430108145
20181221,11:42,11:42 AM,-1,-1,-1,0,0,0,3.72,3.71,3.711,3.711,3420,12691.3423,26,,,3.72,3.715,,-0.002419354838709769
20181221,11:43,11:43 AM,3.71,3.71,3.71,3900,14469,23,3.72,3.7,3.708,3.708,34366,127446.729,106,3.71,3.71,3.71,3.701,-0.004561309364099786,-0.003225806451612906
20181221,11:44,11:44 AM,3.7,3.69,3.692,800,2954,6,3.705,3.69,3.696,3.696,331632,1225818.5698,436,3.7,3.69,3.705,3.705,-0.009390931043734826,-0.006451612903225812
20181221,11:45,11:45 AM,3.705,3.705,3.705,1300,4816.5,1,3.71,3.7,3.703,3.703,10965,40606.0031,26,3.705,3.705,3.7,3.7,-0.005902870941776174,-0.004569892473118373
20181221,11:46,11:46 AM,-1,-1,-1,0,0,0,3.71,3.7,3.702,3.702,4357,16128.6457,23,,,3.7,3.7,,-0.004838709677419418
20181221,11:47,11:47 AM,3.7,3.7,3.7,200,740,2,3.71,3.695,3.7,3.7,25408,94014.0343,69,3.7,3.7,3.705,3.7,-0.00724443251945256,-0.00537634408602151
20181221,11:48,11:48 AM,-1,-1,-1,0,0,0,3.7,3.69,3.693,3.693,6634,24498.0812,28,,,3.695,3.69,,-0.007258064516129068
20181221,11:49,11:49 AM,3.695,3.695,3.695,5900,21800.5,1,3.7,3.69,3.694,3.694,18440,68114.485,25,3.695,3.695,3.69,3.7,-0.008585994097129067,-0.006989247311828022
20181221,11:50,11:50 AM,3.69,3.69,3.69,300,1107,3,3.7,3.69,3.691,3.691,15748,58118.7804,63,3.69,3.69,3.69,3.69,-0.009927555674805452,-0.007795698924731279
20181221,11:51,11:51 AM,3.69,3.685,3.685,4300,15846,8,3.694,3.68,3.687,3.687,264109,973688.2375,199,3.69,3.685,3.69,3.68,-0.01126911725248184,-0.008870967741935581
20181221,11:52,11:52 AM,3.685,3.68,3.685,6600,24320,6,3.69,3.68,3.684,3.684,60509,222943.8727,92,3.685,3.68,3.685,3.68,-0.01126911725248184,-0.009677419354838717
20181221,11:53,11:53 AM,-1,-1,-1,0,0,0,3.69,3.68,3.68,3.68,13590,50015.0425,52,,,3.68,3.68,,-0.01075268817204302
20181221,11:54,11:54 AM,3.68,3.68,3.68,100,368,1,3.69,3.68,3.68,3.68,20038,73740.938,100,3.68,3.68,3.68,3.68,-0.012610678830158227,-0.01075268817204302
20181221,11:55,11:55 AM,-1,-1,-1,0,0,0,3.69,3.67,3.673,3.673,30655,112587.074,87,,,3.68,3.672,,-0.012634408602150577
20181221,11:56,11:56 AM,-1,-1,-1,0,0,0,3.68,3.66,3.669,3.669,14979,54957.1125,78,,,3.67,3.66,,-0.01370967741935488
20181221,11:57,11:57 AM,-1,-1,-1,0,0,0,3.67,3.66,3.661,3.661,19660,71967.5547,50,,,3.665,3.66,,-0.015860215053763484
20181221,11:58,11:58 AM,-1,-1,-1,0,0,0,3.671,3.66,3.667,3.667,31158,114248.5739,46,,,3.665,3.66,,-0.01424731182795709
20181221,11:59,11:59 AM,3.67,3.65,3.661,7900,28924,17,3.67,3.65,3.661,3.661,194815,713293.0299,271,3.65,3.665,3.66,3.666,-0.01770861282532864,-0.015860215053763484
20181221,12:00,12 PM,3.67,3.67,3.67,200,734,2,3.67,3.66,3.667,3.667,43338,158945.4232,72,3.67,3.67,3.67,3.67,-0.01529380198551112,-0.01424731182795709
20181221,12:01,12:01 PM,-1,-1,-1,0,0,0,3.67,3.66,3.665,3.665,3929,14399.0638,15,,,3.66,3.67,,-0.014784946236559182
20181221,12:02,12:02 PM,3.67,3.67,3.67,800,2936,5,3.67,3.66,3.67,3.67,13288,48766.1656,50,3.67,3.67,3.67,3.67,-0.01529380198551112,-0.013440860215053835
20181221,12:03,12:03 PM,-1,-1,-1,0,0,0,3.67,3.66,3.666,3.666,3313,12144.1813,14,,,3.665,3.66,,-0.014516129032258136
20181221,12:04,12:04 PM,-1,-1,-1,0,0,0,3.67,3.66,3.668,3.668,22518,82597.086,35,,,3.67,3.67,,-0.013978494623655925
20181221,12:05,12:05 PM,3.67,3.665,3.669,800,2935.5,6,3.67,3.66,3.667,3.667,10774,39505.3183,61,3.665,3.67,3.66,3.67,-0.015562114301046372,-0.01424731182795709
20181221,12:06,12:06 PM,3.665,3.665,3.665,2800,10262,9,3.67,3.66,3.664,3.664,25376,92986.1842,50,3.665,3.665,3.665,3.67,-0.016635363563187507,-0.015053763440860228
20181221,12:07,12:07 PM,3.665,3.665,3.665,1200,4398,3,3.67,3.66,3.665,3.665,3544,12989.8917,26,3.665,3.665,3.66,3.66,-0.016635363563187507,-0.014784946236559182
20181221,12:08,12:08 PM,3.665,3.665,3.665,300,1099.5,1,3.67,3.66,3.665,3.665,3668,13442.5437,19,3.665,3.665,3.66,3.66,-0.016635363563187507,-0.014784946236559182
20181221,12:09,12:09 PM,3.67,3.665,3.667,800,2934,4,3.67,3.66,3.666,3.666,63263,231933.727,77,3.665,3.665,3.66,3.67,-0.016098738932117,-0.014516129032258136
20181221,12:10,12:10 PM,3.665,3.66,3.66,20400,74668.5,8,3.67,3.66,3.662,3.662,25571,93633.8968,39,3.665,3.665,3.67,3.667,-0.01797692514086389,-0.015591397849462438
20181221,12:11,12:11 PM,3.67,3.67,3.67,500,1835,3,3.67,3.66,3.669,3.669,14043,51529.3766,54,3.67,3.67,3.67,3.67,-0.01529380198551112,-0.01370967741935488
20181221,12:12,12:12 PM,3.67,3.67,3.67,600,2202,4,3.67,3.66,3.669,3.669,3875,14219.0272,27,3.67,3.67,3.67,3.67,-0.01529380198551112,-0.01370967741935488
20181221,12:13,12:13 PM,3.67,3.665,3.668,1250,4584.75,8,3.67,3.665,3.669,3.669,2572,9436.4859,23,3.665,3.665,3.67,3.67,-0.015830426616581628,-0.01370967741935488
20181221,12:14,12:14 PM,3.67,3.665,3.666,700,2566.5,5,3.67,3.66,3.669,3.669,3899,14304.7354,27,3.67,3.67,3.67,3.67,-0.016367051247652253,-0.01370967741935488
20181221,12:15,12:15 PM,3.67,3.665,3.667,2400,8801.5,14,3.67,3.66,3.667,3.667,5207,19094.5122,35,3.67,3.665,3.67,3.67,-0.016098738932117,-0.01424731182795709
20181221,12:16,12:16 PM,3.665,3.665,3.665,200,733,2,3.67,3.66,3.667,3.667,4495,16482.2886,30,3.665,3.665,3.665,3.67,-0.016635363563187507,-0.01424731182795709
20181221,12:17,12:17 PM,3.675,3.665,3.666,8900,32628.5,12,3.68,3.66,3.669,3.669,80210,294309.0524,204,3.665,3.675,3.67,3.674,-0.016367051247652253,-0.01370967741935488
20181221,12:18,12:18 PM,3.68,3.68,3.68,1700,6256,3,3.68,3.67,3.679,3.679,5528,20337.5278,35,3.68,3.68,3.68,3.68,-0.012610678830158227,-0.011021505376344184
20181221,12:19,12:19 PM,-1,-1,-1,0,0,0,3.68,3.67,3.677,3.677,4335,15941.7605,25,,,3.68,3.68,,-0.011559139784946276
20181221,12:20,12:20 PM,3.685,3.68,3.685,2400,8843.5,4,3.69,3.67,3.681,3.681,30642,112795.1133,94,3.68,3.685,3.67,3.69,-0.01126911725248184,-0.010483870967741974
20181221,12:21,12:21 PM,3.685,3.685,3.685,3200,11792,4,3.69,3.68,3.687,3.687,17832,65743.9786,35,3.685,3.685,3.69,3.685,-0.01126911725248184,-0.008870967741935581
20181221,12:22,12:22 PM,3.685,3.685,3.685,2400,8844,4,3.69,3.68,3.686,3.686,11278,41570.27,26,3.685,3.685,3.69,3.69,-0.01126911725248184,-0.009139784946236627
20181221,12:23,12:23 PM,3.685,3.67,3.676,16000,58810.5,28,3.69,3.67,3.678,3.678,152191,559825.7747,199,3.685,3.675,3.68,3.68,-0.01368392809229936,-0.01129032258064523
20181221,12:24,12:24 PM,3.675,3.675,3.675,2100,7717.5,8,3.68,3.67,3.674,3.674,4434,16289.4591,37,3.675,3.675,3.675,3.67,-0.013952240407834732,-0.012365591397849532
20181221,12:25,12:25 PM,3.675,3.665,3.673,4300,15793.5,12,3.68,3.66,3.67,3.67,50667,185949.1368,100,3.675,3.665,3.68,3.665,-0.01448886503890524,-0.013440860215053835
20181221,12:26,12:26 PM,3.665,3.665,3.665,500,1832.5,1,3.67,3.66,3.665,3.665,935,3426.9936,13,3.665,3.665,3.66,3.665,-0.016635363563187507,-0.014784946236559182
20181221,12:27,12:27 PM,3.67,3.665,3.667,2600,9534.5,7,3.67,3.66,3.665,3.665,57553,210957.1872,34,3.67,3.665,3.665,3.665,-0.016098738932117,-0.014784946236559182
20181221,12:28,12:28 PM,3.665,3.665,3.665,1100,4031.5,3,3.67,3.66,3.664,3.664,2229,8168.1612,22,3.665,3.665,3.66,3.66,-0.016635363563187507,-0.015053763440860228
20181221,12:29,12:29 PM,3.67,3.665,3.665,9305,34104.85,21,3.675,3.66,3.663,3.663,29592,108407.8401,93,3.665,3.665,3.664,3.67,-0.016635363563187507,-0.015322580645161392
20181221,12:30,12:30 PM,3.665,3.655,3.663,3200,11723,8,3.665,3.65,3.661,3.661,41552,152109.8012,133,3.66,3.655,3.665,3.66,-0.017171988194258133,-0.015860215053763484
20181221,12:31,12:31 PM,3.66,3.66,3.66,5400,19764,8,3.66,3.65,3.656,3.656,331730,1212842.8926,148,3.66,3.66,3.659,3.655,-0.01797692514086389,-0.01720430107526883
20181221,12:32,12:32 PM,3.655,3.655,3.655,600,2193,2,3.66,3.65,3.652,3.652,3508,12811.2492,13,3.655,3.655,3.65,3.655,-0.0193184867185404,-0.018279569892473133
20181221,12:33,12:33 PM,3.66,3.655,3.659,1200,4391,7,3.66,3.65,3.659,3.659,7727,28276.7542,38,3.655,3.66,3.66,3.66,-0.018245237456399267,-0.016397849462365693
20181221,12:34,12:34 PM,3.655,3.655,3.655,1300,4751.5,5,3.66,3.65,3.659,3.659,14854,54350.0222,27,3.655,3.655,3.655,3.65,-0.0193184867185404,-0.016397849462365693
20181221,12:35,12:35 PM,3.66,3.655,3.658,1300,4755,8,3.66,3.65,3.659,3.659,23480,85907.1153,49,3.66,3.66,3.66,3.65,-0.01851354977193452,-0.016397849462365693
20181221,12:36,12:36 PM,3.655,3.655,3.655,600,2193,2,3.66,3.65,3.655,3.655,1825,6671.2672,20,3.655,3.655,3.66,3.65,-0.0193184867185404,-0.017473118279569995
20181221,12:37,12:37 PM,3.675,3.66,3.668,4000,14673.5,12,3.68,3.66,3.666,3.666,58165,213258.1783,160,3.66,3.675,3.66,3.675,-0.015830426616581628,-0.014516129032258136
20181221,12:38,12:38 PM,3.685,3.68,3.68,11200,41221,77,3.69,3.67,3.68,3.68,136794,503413.8974,332,3.68,3.68,3.675,3.675,-0.012610678830158227,-0.01075268817204302
20181221,12:39,12:39 PM,3.675,3.675,3.675,300,1102.5,1,3.68,3.67,3.676,3.676,2404,8836.6999,21,3.675,3.675,3.67,3.68,-0.013952240407834732,-0.011827956989247322
20181221,12:40,12:40 PM,-1,-1,-1,0,0,0,3.68,3.67,3.671,3.671,6518,23931.1066,28,,,3.67,3.68,,-0.013172043010752789
20181221,12:41,12:41 PM,3.67,3.665,3.669,4986,18291.69,40,3.68,3.66,3.669,3.669,152480,559521.4301,206,3.67,3.665,3.675,3.671,-0.015562114301046372,-0.01370967741935488
20181221,12:42,12:42 PM,3.67,3.67,3.67,1000,3670,5,3.68,3.66,3.671,3.671,28857,105946.2054,110,3.67,3.67,3.665,3.68,-0.01529380198551112,-0.013172043010752789
20181221,12:43,12:43 PM,3.68,3.68,3.68,500,1840,4,3.68,3.67,3.68,3.68,12220,44965.5427,72,3.68,3.68,3.68,3.67,-0.012610678830158227,-0.01075268817204302
20181221,12:44,12:44 PM,3.68,3.68,3.68,100,368,1,3.68,3.67,3.679,3.679,5233,19253.918,37,3.68,3.68,3.68,3.68,-0.012610678830158227,-0.011021505376344184
20181221,12:45,12:45 PM,3.68,3.68,3.68,100,368,1,3.69,3.675,3.68,3.68,15800,58139.8492,39,3.68,3.68,3.68,3.685,-0.012610678830158227,-0.01075268817204302
20181221,12:46,12:46 PM,-1,-1,-1,0,0,0,3.69,3.676,3.684,3.684,12701,46789.7806,38,,,3.68,3.68,,-0.009677419354838717
20181221,12:47,12:47 PM,3.69,3.69,3.69,1500,5535,3,3.7,3.68,3.69,3.69,33319,122951.57,102,3.69,3.69,3.69,3.695,-0.009927555674805452,-0.008064516129032324
20181221,12:48,12:48 PM,-1,-1,-1,0,0,0,3.7,3.69,3.698,3.698,3608,13341.4106,14,,,3.695,3.7,,-0.005913978494623721
20181221,12:49,12:49 PM,3.695,3.69,3.695,40900,151124,16,3.7,3.69,3.695,3.695,97205,359158.9897,85,3.695,3.695,3.69,3.7,-0.008585994097129067,-0.006720430107526977
20181221,12:50,12:50 PM,3.695,3.685,3.689,8600,31727,11,3.7,3.67,3.687,3.687,89565,330196.2048,105,3.695,3.685,3.69,3.68,-0.010195867990340706,-0.008870967741935581
20181221,12:51,12:51 PM,-1,-1,-1,0,0,0,3.68,3.67,3.675,3.675,3232,11878.6372,13,,,3.675,3.675,,-0.012096774193548487
20181221,12:52,12:52 PM,-1,-1,-1,0,0,0,3.688,3.675,3.682,3.682,919,3383.7681,7,,,3.675,3.68,,-0.010215053763440929
20181221,12:53,12:53 PM,-1,-1,-1,0,0,0,3.68,3.67,3.676,3.676,3078,11313.5279,17,,,3.675,3.68,,-0.011827956989247322
20181221,12:54,12:54 PM,3.675,3.665,3.672,9800,35986,20,3.68,3.665,3.67,3.67,110877,406881.0721,171,3.675,3.665,3.675,3.665,-0.014757177354440492,-0.013440860215053835
20181221,12:55,12:55 PM,3.665,3.665,3.665,7056,25860.24,8,3.67,3.66,3.665,3.665,27363,100292.9626,52,3.665,3.665,3.665,3.669,-0.016635363563187507,-0.014784946236559182
20181221,12:56,12:56 PM,3.665,3.665,3.665,700,2565.5,3,3.67,3.66,3.665,3.665,6619,24260.7213,27,3.665,3.665,3.66,3.665,-0.016635363563187507,-0.014784946236559182
20181221,12:57,12:57 PM,3.665,3.665,3.665,1600,5864,7,3.67,3.66,3.663,3.663,10179,37288.4387,46,3.665,3.665,3.665,3.665,-0.016635363563187507,-0.015322580645161392
20181221,12:58,12:58 PM,-1,-1,-1,0,0,0,3.67,3.66,3.665,3.665,1008,3694.2913,10,,,3.665,3.66,,-0.014784946236559182
20181221,12:59,12:59 PM,-1,-1,-1,0,0,0,3.67,3.66,3.664,3.664,1114,4081.26,14,,,3.665,3.66,,-0.015053763440860228
20181221,13:00,1 PM,3.665,3.665,3.665,500,1832.5,3,3.67,3.66,3.668,3.668,16058,58901.5236,58,3.665,3.665,3.66,3.665,-0.016635363563187507,-0.013978494623655925
20181221,13:01,1:01 PM,3.665,3.665,3.665,100,366.5,1,3.67,3.66,3.668,3.668,2438,8943.2779,23,3.665,3.665,3.67,3.67,-0.016635363563187507,-0.013978494623655925
20181221,13:02,1:02 PM,3.68,3.665,3.671,6647,24403.725,16,3.68,3.665,3.671,3.671,58867,216119.765,192,3.665,3.68,3.67,3.68,-0.015025489669975866,-0.013172043010752789
20181221,13:03,1:03 PM,3.68,3.675,3.677,1200,4412.5,6,3.68,3.67,3.678,3.678,13500,49653.0113,45,3.68,3.675,3.67,3.675,-0.013415615776764107,-0.01129032258064523
20181221,13:04,1:04 PM,3.68,3.68,3.68,600,2208,3,3.68,3.67,3.679,3.679,4603,16937.0101,26,3.68,3.68,3.68,3.675,-0.012610678830158227,-0.011021505376344184
20181221,13:05,1:05 PM,3.675,3.675,3.675,1700,6247.5,3,3.68,3.67,3.676,3.676,12087,44435.8102,53,3.675,3.675,3.68,3.675,-0.013952240407834732,-0.011827956989247322
20181221,13:06,1:06 PM,-1,-1,-1,0,0,0,3.68,3.67,3.678,3.678,9302,34212.5573,21,,,3.68,3.675,,-0.01129032258064523
20181221,13:07,1:07 PM,3.675,3.665,3.672,7400,27173.5,17,3.68,3.66,3.669,3.669,70573,258953.6306,137,3.675,3.665,3.675,3.67,-0.014757177354440492,-0.01370967741935488
20181221,13:08,1:08 PM,-1,-1,-1,0,0,0,3.67,3.66,3.668,3.668,4607,16897.6498,74,,,3.66,3.665,,-0.013978494623655925
20181221,13:09,1:09 PM,-1,-1,-1,0,0,0,3.67,3.66,3.667,3.667,2452,8992.1952,24,,,3.67,3.67,,-0.01424731182795709
20181221,13:10,1:10 PM,3.67,3.67,3.67,700,2569,3,3.68,3.66,3.671,3.671,31873,117006.8106,96,3.67,3.67,3.67,3.68,-0.01529380198551112,-0.013172043010752789
20181221,13:11,1:11 PM,-1,-1,-1,0,0,0,3.68,3.67,3.676,3.676,1104,4058.2304,7,,,3.675,3.677,,-0.011827956989247322
20181221,13:12,1:12 PM,3.68,3.68,3.68,600,2208,1,3.68,3.67,3.679,3.679,11410,41977.799,29,3.68,3.68,3.675,3.68,-0.012610678830158227,-0.011021505376344184
20181221,13:13,1:13 PM,-1,-1,-1,0,0,0,3.68,3.67,3.679,3.679,2907,10694.3909,18,,,3.68,3.68,,-0.011021505376344184
20181221,13:14,1:14 PM,3.68,3.68,3.68,100,368,1,3.68,3.67,3.677,3.677,3922,14421.448,22,3.68,3.68,3.67,3.68,-0.012610678830158227,-0.011559139784946276
20181221,13:15,1:15 PM,-1,-1,-1,0,0,0,3.68,3.67,3.677,3.677,7312,26889.1089,28,,,3.67,3.68,,-0.011559139784946276
20181221,13:16,1:16 PM,-1,-1,-1,0,0,0,3.68,3.67,3.674,3.674,1353,4971.24,13,,,3.68,3.67,,-0.012365591397849532
20181221,13:17,1:17 PM,3.675,3.675,3.675,2300,8452.5,3,3.68,3.67,3.675,3.675,23128,84995.8539,35,3.675,3.675,3.68,3.675,-0.013952240407834732,-0.012096774193548487
20181221,13:18,1:18 PM,-1,-1,-1,0,0,0,3.68,3.67,3.677,3.677,6044,22226.025,19,,,3.68,3.68,,-0.011559139784946276
20181221,13:19,1:19 PM,-1,-1,-1,0,0,0,3.68,3.67,3.675,3.675,12377,45486.3327,17,,,3.68,3.68,,-0.012096774193548487
20181221,13:20,1:20 PM,3.675,3.675,3.675,200,735,2,3.68,3.67,3.676,3.676,3226,11860.423,23,3.675,3.675,3.68,3.675,-0.013952240407834732,-0.011827956989247322
20181221,13:21,1:21 PM,3.675,3.675,3.675,700,2572.5,4,3.68,3.67,3.674,3.674,6595,24230.5237,37,3.675,3.675,3.67,3.68,-0.013952240407834732,-0.012365591397849532
20181221,13:22,1:22 PM,3.675,3.67,3.674,3100,11389,10,3.68,3.67,3.673,3.673,10288,37788.0986,45,3.675,3.675,3.67,3.68,-0.014220552723369986,-0.012634408602150577
20181221,13:23,1:23 PM,3.675,3.675,3.675,300,1102.5,1,3.68,3.674,3.678,3.678,3117,11462.9575,30,3.675,3.675,3.68,3.68,-0.013952240407834732,-0.01129032258064523
20181221,13:24,1:24 PM,-1,-1,-1,0,0,0,3.68,3.67,3.676,3.676,2357,8665.3617,17,,,3.67,3.68,,-0.011827956989247322
20181221,13:25,1:25 PM,3.68,3.68,3.68,1900,6992,6,3.69,3.67,3.68,3.68,36759,135282.4354,133,3.68,3.68,3.68,3.68,-0.012610678830158227,-0.01075268817204302
20181221,13:26,1:26 PM,-1,-1,-1,0,0,0,3.69,3.68,3.684,3.684,2125,7829.6038,16,,,3.69,3.685,,-0.009677419354838717
20181221,13:27,1:27 PM,-1,-1,-1,0,0,0,3.69,3.68,3.686,3.686,1416,5219.539,14,,,3.69,3.69,,-0.009139784946236627
20181221,13:28,1:28 PM,3.685,3.675,3.676,6600,24261,14,3.69,3.67,3.679,3.679,87185,320762.5036,118,3.685,3.675,3.685,3.674,-0.01368392809229936,-0.011021505376344184
20181221,13:29,1:29 PM,3.675,3.675,3.675,400,1470,1,3.68,3.67,3.673,3.673,1811,6652.4193,15,3.675,3.675,3.67,3.67,-0.013952240407834732,-0.012634408602150577
20181221,13:30,1:30 PM,3.675,3.675,3.675,200,735,1,3.68,3.67,3.672,3.672,2753,10110.6291,18,3.675,3.675,3.67,3.67,-0.013952240407834732,-0.012903225806451623
20181221,13:31,1:31 PM,3.675,3.675,3.675,400,1470,1,3.68,3.67,3.674,3.674,1336,4908.4937,11,3.675,3.675,3.67,3.68,-0.013952240407834732,-0.012365591397849532
20181221,13:32,1:32 PM,-1,-1,-1,0,0,0,3.68,3.67,3.678,3.678,21832,80301.7178,19,,,3.675,3.67,,-0.01129032258064523
20181221,13:33,1:33 PM,3.675,3.675,3.675,400,1470,2,3.68,3.67,3.676,3.676,11152,40997.4454,19,3.675,3.675,3.675,3.675,-0.013952240407834732,-0.011827956989247322
20181221,13:34,1:34 PM,3.675,3.675,3.675,400,1470,2,3.68,3.67,3.674,3.674,1168,4291.2237,12,3.675,3.675,3.67,3.675,-0.013952240407834732,-0.012365591397849532
20181221,13:35,1:35 PM,3.675,3.675,3.675,300,1102.5,2,3.68,3.67,3.676,3.676,2007,7377.6711,15,3.675,3.675,3.675,3.67,-0.013952240407834732,-0.011827956989247322
20181221,13:36,1:36 PM,3.675,3.675,3.675,300,1102.5,3,3.68,3.67,3.674,3.674,2309,8483.66,17,3.675,3.675,3.68,3.68,-0.013952240407834732,-0.012365591397849532
20181221,13:37,1:37 PM,3.675,3.675,3.675,300,1102.5,3,3.68,3.67,3.675,3.675,3723,13680.5813,20,3.675,3.675,3.67,3.67,-0.013952240407834732,-0.012096774193548487
20181221,13:38,1:38 PM,3.675,3.675,3.675,4200,15435,8,3.676,3.67,3.675,3.675,24295,89283.026,58,3.675,3.675,3.675,3.675,-0.013952240407834732,-0.012096774193548487
20181221,13:39,1:39 PM,3.675,3.675,3.675,100,367.5,1,3.68,3.67,3.673,3.673,1307,4801.2486,15,3.675,3.675,3.67,3.67,-0.013952240407834732,-0.012634408602150577
20181221,13:40,1:40 PM,3.675,3.675,3.675,400,1470,4,3.68,3.67,3.673,3.673,3956,14532.0661,29,3.675,3.675,3.675,3.67,-0.013952240407834732,-0.012634408602150577
20181221,13:41,1:41 PM,3.675,3.675,3.675,800,2940,4,3.68,3.67,3.676,3.676,3023,11113.0236,25,3.675,3.675,3.67,3.675,-0.013952240407834732,-0.011827956989247322
20181221,13:42,1:42 PM,3.675,3.675,3.675,300,1102.5,3,3.68,3.67,3.673,3.673,4210,15464.7784,28,3.675,3.675,3.68,3.67,-0.013952240407834732,-0.012634408602150577
20181221,13:43,1:43 PM,3.675,3.675,3.675,700,2572.5,4,3.68,3.67,3.673,3.673,5525,20293.0996,25,3.675,3.675,3.68,3.675,-0.013952240407834732,-0.012634408602150577
20181221,13:44,1:44 PM,3.675,3.675,3.675,900,3307.5,6,3.68,3.67,3.674,3.674,5101,18742.5599,25,3.675,3.675,3.675,3.675,-0.013952240407834732,-0.012365591397849532
20181221,13:45,1:45 PM,3.675,3.675,3.675,100,367.5,1,3.68,3.67,3.674,3.674,1429,5250.7349,15,3.675,3.675,3.67,3.675,-0.013952240407834732,-0.012365591397849532
20181221,13:46,1:46 PM,3.675,3.675,3.675,300,1102.5,3,3.68,3.67,3.675,3.675,3178,11678.777,24,3.675,3.675,3.675,3.675,-0.013952240407834732,-0.012096774193548487
