date,minute,label,high,low,average,volume,notional,numberOfTrades,marketHigh,marketLow,marketAverage,marketAverage,marketVolume,marketNotional,marketNumberOfTrades,open,close,marketOpen,marketClose,changeOverTime,marketChangeOverTime
20181221,13:47,1:47 PM,3.675,3.675,3.675,6900,25357.5,4,3.68,3.67,3.674,3.674,17022,62535.2997,41,3.675,3.675,3.675,3.675,-0.013952240407834732,-0.012365591397849532
20181221,13:48,1:48 PM,3.675,3.665,3.673,12600,46284,24,3.675,3.66,3.671,3.671,116579,427903.6465,159,3.675,3.665,3.675,3.665,-0.01448886503890524,-0.013172043010752789
20181221,13:49,1:49 PM,3.665,3.665,3.665,30515,111837.475,4,3.67,3.66,3.665,3.665,48726,178594.3251,33,3.665,3.665,3.665,3.665,-0.016635363563187507,-0.014784946236559182
20181221,13:50,1:50 PM,-1,-1,-1,0,0,0,3.67,3.66,3.668,3.668,2442,8956.3934,16,,,3.665,3.67,,-0.013978494623655925
20181221,13:51,1:51 PM,3.67,3.67,3.67,14800,54316,21,3.68,3.66,3.67,3.67,203704,747631.9029,319,3.67,3.67,3.67,3.679,-0.01529380198551112,-0.013440860215053835
20181221,13:52,1:52 PM,-1,-1,-1,0,0,0,3.68,3.67,3.675,3.675,5470,20103.817,20,,,3.675,3.68,,-0.012096774193548487
20181221,13:53,1:53 PM,-1,-1,-1,0,0,0,3.68,3.67,3.672,3.672,3216,11809.7697,17,,,3.67,3.67,,-0.012903225806451623
20181221,13:54,1:54 PM,3.67,3.665,3.666,9788,35883.52,14,3.68,3.66,3.669,3.669,124162,455509.6445,152,3.67,3.665,3.68,3.67,-0.016367051247652253,-0.01370967741935488
20181221,13:55,1:55 PM,3.665,3.665,3.665,100,366.5,1,3.67,3.66,3.667,3.667,3081,11299.363,19,3.665,3.665,3.66,3.66,-0.016635363563187507,-0.01424731182795709
20181221,13:56,1:56 PM,-1,-1,-1,0,0,0,3.67,3.66,3.666,3.666,7561,27717.7014,24,,,3.67,3.67,,-0.014516129032258136
20181221,13:57,1:57 PM,-1,-1,-1,0,0,0,3.67,3.66,3.666,3.666,2913,10678.1888,27,,,3.67,3.66,,-0.014516129032258136
20181221,13:58,1:58 PM,-1,-1,-1,0,0,0,3.67,3.66,3.667,3.667,2504,9182.1598,18,,,3.67,3.665,,-0.01424731182795709
20181221,13:59,1:59 PM,3.665,3.665,3.665,7800,28587,5,3.67,3.66,3.665,3.665,27401,100427.1101,30,3.665,3.665,3.66,3.665,-0.016635363563187507,-0.014784946236559182
20181221,14:00,2 PM,3.665,3.665,3.665,1500,5497.5,1,3.67,3.66,3.664,3.664,4635,16982.5325,27,3.665,3.665,3.665,3.67,-0.016635363563187507,-0.015053763440860228
20181221,14:01,2:01 PM,-1,-1,-1,0,0,0,3.67,3.66,3.663,3.663,5520,20222.6541,24,,,3.66,3.665,,-0.015322580645161392
20181221,14:02,2:02 PM,-1,-1,-1,0,0,0,3.67,3.66,3.664,3.664,13622,49916.6173,29,,,3.67,3.665,,-0.015053763440860228
20181221,14:03,2:03 PM,-1,-1,-1,0,0,0,3.67,3.66,3.666,3.666,1901,6968.1601,18,,,3.66,3.665,,-0.014516129032258136
20181221,14:04,2:04 PM,3.665,3.665,3.665,1500,5497.5,1,3.67,3.66,3.664,3.664,5302,19429.33,18,3.665,3.665,3.665,3.665,-0.016635363563187507,-0.015053763440860228
20181221,14:05,2:05 PM,-1,-1,-1,0,0,0,3.67,3.66,3.664,3.664,2242,8214.0799,17,,,3.665,3.665,,-0.015053763440860228
20181221,14:06,2:06 PM,-1,-1,-1,0,0,0,3.67,3.66,3.664,3.664,3414,12509.8174,18,,,3.67,3.665,,-0.015053763440860228
20181221,14:07,2:07 PM,-1,-1,-1,0,0,0,3.67,3.66,3.664,3.664,2402,8801.33,20,,,3.665,3.66,,-0.015053763440860228
20181221,14:08,2:08 PM,3.665,3.665,3.665,569,2085.385,2,3.67,3.66,3.665,3.665,4632,16975.082,15,3.665,3.665,3.66,3.665,-0.016635363563187507,-0.014784946236559182
20181221,14:09,2:09 PM,-1,-1,-1,0,0,0,3.67,3.66,3.665,3.665,3256,11932.7694,13,,,3.66,3.67,,-0.014784946236559182
20181221,14:10,2:10 PM,3.665,3.665,3.665,700,2565.5,1,3.67,3.66,3.664,3.664,2507,9185.8743,18,3.665,3.665,3.665,3.66,-0.016635363563187507,-0.015053763440860228
20181221,14:11,2:11 PM,3.67,3.67,3.67,4675,17157.25,10,3.67,3.66,3.669,3.669,61718,226443.8899,111,3.67,3.67,3.665,3.66,-0.01529380198551112,-0.01370967741935488
20181221,14:12,2:12 PM,3.665,3.655,3.659,15600,57083,22,3.668,3.65,3.659,3.659,126413,462599.8809,177,3.665,3.655,3.665,3.65,-0.018245237456399267,-0.016397849462365693
20181221,14:13,2:13 PM,3.655,3.655,3.655,1728,6315.84,9,3.66,3.65,3.651,3.651,21783,79535.6486,91,3.655,3.655,3.655,3.655,-0.0193184867185404,-0.0185483870967743
20181221,14:14,2:14 PM,3.655,3.655,3.655,600,2193,2,3.66,3.65,3.654,3.654,6679,24402.3599,27,3.655,3.655,3.655,3.655,-0.0193184867185404,-0.01774193548387104
20181221,14:15,2:15 PM,3.655,3.655,3.655,300,1096.5,1,3.655,3.65,3.653,3.653,4345,15872.0436,21,3.655,3.655,3.655,3.65,-0.0193184867185404,-0.018010752688172087
20181221,14:16,2:16 PM,3.655,3.655,3.655,100,365.5,1,3.66,3.65,3.655,3.655,3826,13985.6256,21,3.655,3.655,3.66,3.655,-0.0193184867185404,-0.017473118279569995
20181221,14:17,2:17 PM,3.655,3.655,3.655,500,1827.5,1,3.661,3.65,3.654,3.654,4868,17789.6998,20,3.655,3.655,3.655,3.655,-0.0193184867185404,-0.01774193548387104
20181221,14:18,2:18 PM,3.655,3.655,3.655,6800,24854,3,3.656,3.65,3.655,3.655,34179,124918.3973,32,3.655,3.655,3.653,3.656,-0.0193184867185404,-0.017473118279569995
20181221,14:19,2:19 PM,-1,-1,-1,0,0,0,3.66,3.65,3.655,3.655,25954,94860.095,11,,,3.66,3.65,,-0.017473118279569995
20181221,14:20,2:20 PM,-1,-1,-1,0,0,0,3.66,3.65,3.654,3.654,5507,20123.3991,31,,,3.65,3.66,,-0.01774193548387104
20181221,14:21,2:21 PM,-1,-1,-1,0,0,0,3.66,3.65,3.653,3.653,3000,10958,19,,,3.655,3.66,,-0.018010752688172087
20181221,14:22,2:22 PM,-1,-1,-1,0,0,0,3.66,3.65,3.652,3.652,3711,13551.899,22,,,3.655,3.65,,-0.018279569892473133
20181221,14:23,2:23 PM,3.655,3.655,3.655,1400,5117,2,3.66,3.65,3.654,3.654,7126,26040.1076,25,3.655,3.655,3.655,3.655,-0.0193184867185404,-0.01774193548387104
20181221,14:24,2:24 PM,3.655,3.65,3.651,39800,145329,35,3.66,3.64,3.65,3.65,353979,1292117.9451,505,3.65,3.65,3.65,3.66,-0.020391735980681534,-0.018817204301075346
20181221,14:25,2:25 PM,3.65,3.65,3.65,300,1095,1,3.66,3.65,3.65,3.65,1169,4266.8762,13,3.65,3.65,3.66,3.65,-0.020660048296216784,-0.018817204301075346
20181221,14:26,2:26 PM,3.655,3.645,3.648,1500,5472,4,3.66,3.64,3.649,3.649,75513,275540.5501,90,3.655,3.645,3.655,3.64,-0.021196672927287292,-0.019086021505376388
20181221,14:27,2:27 PM,3.64,3.64,3.64,100,364,1,3.65,3.64,3.642,3.642,1852,6745.0848,10,3.64,3.64,3.64,3.65,-0.02334317145156956,-0.02096774193548395
20181221,14:28,2:28 PM,3.63,3.63,3.63,100,363,2,3.65,3.63,3.636,3.636,18695,67985.7187,48,3.63,3.63,3.64,3.65,-0.02602629460692245,-0.022580645161290342
20181221,14:29,2:29 PM,3.63,3.63,3.63,900,3267,4,3.64,3.63,3.631,3.631,1441,5232.1952,13,3.63,3.63,3.63,3.635,-0.02602629460692245,-0.023924731182795807
20181221,14:30,2:30 PM,3.63,3.63,3.63,600,2178,5,3.64,3.63,3.631,3.631,3206,11641.3394,19,3.63,3.63,3.63,3.635,-0.02602629460692245,-0.023924731182795807
20181221,14:31,2:31 PM,3.63,3.63,3.63,800,2904,5,3.64,3.63,3.631,3.631,2276,8263.8849,22,3.63,3.63,3.63,3.64,-0.02602629460692245,-0.023924731182795807
20181221,14:32,2:32 PM,3.63,3.63,3.63,200,726,1,3.64,3.63,3.631,3.631,3868,14046.4512,21,3.63,3.63,3.63,3.63,-0.02602629460692245,-0.023924731182795807
20181221,14:33,2:33 PM,3.63,3.63,3.63,200,726,1,3.635,3.62,3.627,3.627,9413,34142.6801,38,3.63,3.63,3.63,3.62,-0.02602629460692245,-0.02500000000000011
20181221,14:34,2:34 PM,3.62,3.62,3.62,100,362,1,3.648,3.62,3.625,3.625,3360,12178.7993,16,3.62,3.62,3.62,3.62,-0.028709417762275227,-0.0255376344086022
20181221,14:35,2:35 PM,3.62,3.62,3.62,200,724,2,3.63,3.62,3.624,3.624,1827,6621.1823,15,3.62,3.62,3.63,3.62,-0.028709417762275227,-0.025806451612903247
20181221,14:36,2:36 PM,-1,-1,-1,0,0,0,3.63,3.62,3.622,3.622,2322,8411.171,12,,,3.625,3.63,,-0.026344086021505456
20181221,14:37,2:37 PM,3.62,3.62,3.62,800,2896,5,3.63,3.62,3.621,3.621,4708,17047.9536,32,3.62,3.62,3.62,3.625,-0.028709417762275227,-0.026612903225806502
20181221,14:38,2:38 PM,3.62,3.615,3.616,2500,9040,5,3.625,3.61,3.618,3.618,41943,151759.0234,57,3.62,3.615,3.62,3.615,-0.02978266702441636,-0.02741935483870976
20181221,14:39,2:39 PM,-1,-1,-1,0,0,0,3.62,3.61,3.619,3.619,10654,38562.4652,10,,,3.61,3.615,,-0.027150537634408594
20181221,14:40,2:40 PM,-1,-1,-1,0,0,0,3.62,3.61,3.615,3.615,11501,41574.5279,21,,,3.619,3.61,,-0.028225806451612896
20181221,14:41,2:41 PM,3.615,3.615,3.615,4200,15183,11,3.62,3.61,3.615,3.615,146334,528989.6728,44,3.615,3.615,3.62,3.61,-0.030050979339951614,-0.028225806451612896
20181221,14:42,2:42 PM,3.61,3.61,3.61,300,1083,3,3.62,3.61,3.613,3.613,4102,14822.2498,22,3.61,3.61,3.615,3.61,-0.031392540917628116,-0.02876344086021511
20181221,14:43,2:43 PM,3.61,3.61,3.61,300,1083,1,3.62,3.61,3.612,3.612,2397,8659.0117,15,3.61,3.61,3.61,3.61,-0.031392540917628116,-0.029032258064516155
20181221,14:44,2:44 PM,3.615,3.61,3.613,3500,12644.5,8,3.62,3.61,3.611,3.611,58471,211161.8259,110,3.61,3.615,3.615,3.612,-0.03058760397102224,-0.0293010752688172
20181221,14:45,2:45 PM,-1,-1,-1,0,0,0,3.62,3.61,3.615,3.615,2603,9408.67,11,,,3.62,3.62,,-0.028225806451612896
20181221,14:46,2:46 PM,3.615,3.615,3.615,600,2169,3,3.615,3.61,3.615,3.615,4472,16165.3672,17,3.615,3.615,3.61,3.61,-0.030050979339951614,-0.028225806451612896
20181221,14:47,2:47 PM,-1,-1,-1,0,0,0,3.615,3.61,3.614,3.614,3350,12107.56,9,,,3.615,3.61,,-0.028494623655914063
20181221,14:48,2:48 PM,3.615,3.615,3.615,600,2169,2,3.62,3.61,3.612,3.612,3905,14105.7654,21,3.615,3.615,3.615,3.61,-0.030050979339951614,-0.029032258064516155
20181221,14:49,2:49 PM,-1,-1,-1,0,0,0,3.62,3.61,3.615,3.615,2082,7525.9986,8,,,3.61,3.615,,-0.028225806451612896
20181221,14:50,2:50 PM,3.625,3.615,3.619,12330,44616.25,13,3.63,3.61,3.619,3.619,159412,576977.245,271,3.615,3.625,3.615,3.63,-0.02897773007781048,-0.027150537634408594
20181221,14:51,2:51 PM,3.625,3.625,3.625,3700,13412.5,3,3.63,3.62,3.627,3.627,37771,136980.0366,60,3.625,3.625,3.63,3.625,-0.02736785618459884,-0.02500000000000011
20181221,14:52,2:52 PM,3.64,3.625,3.634,19009,69083.215,31,3.64,3.625,3.634,3.634,240465,873867.27,235,3.625,3.635,3.625,3.635,-0.024953045344781318,-0.023118279569892552
20181221,14:53,2:53 PM,3.635,3.63,3.635,4000,14538,5,3.64,3.63,3.635,3.635,11325,41162.735,26,3.635,3.63,3.64,3.64,-0.024684733029246064,-0.022849462365591506
20181221,14:54,2:54 PM,3.63,3.63,3.63,900,3267,5,3.64,3.628,3.632,3.632,4888,17754.5189,32,3.63,3.63,3.635,3.635,-0.02602629460692245,-0.023655913978494644
20181221,14:55,2:55 PM,3.625,3.625,3.625,3200,11600,4,3.63,3.62,3.628,3.628,41540,150727.4249,67,3.625,3.625,3.63,3.63,-0.02736785618459884,-0.024731182795698945
20181221,14:56,2:56 PM,3.625,3.62,3.622,1423,5154.76,7,3.63,3.61,3.621,3.621,21466,77723.219,58,3.625,3.62,3.625,3.61,-0.02817279313120472,-0.026612903225806502
20181221,14:57,2:57 PM,-1,-1,-1,0,0,0,3.62,3.61,3.614,3.614,5490,19842.8503,23,,,3.615,3.61,,-0.028494623655914063
20181221,14:58,2:58 PM,3.61,3.61,3.61,200,722,1,3.624,3.61,3.612,3.612,11901,42986.5499,22,3.61,3.61,3.61,3.61,-0.031392540917628116,-0.029032258064516155
20181221,14:59,2:59 PM,-1,-1,-1,0,0,0,3.62,3.61,3.614,3.614,4806,17371.2189,20,,,3.61,3.615,,-0.028494623655914063
20181221,15:00,3 PM,-1,-1,-1,0,0,0,3.616,3.61,3.615,3.615,35845,129574.3602,33,,,3.615,3.615,,-0.028225806451612896
20181221,15:01,3:01 PM,3.615,3.615,3.615,1100,3976.5,3,3.62,3.61,3.615,3.615,46095,166628.5846,28,3.615,3.615,3.62,3.62,-0.030050979339951614,-0.028225806451612896
20181221,15:02,3:02 PM,3.615,3.615,3.615,200,723,2,3.62,3.61,3.613,3.613,3023,10921.6781,23,3.615,3.615,3.62,3.61,-0.030050979339951614,-0.02876344086021511
20181221,15:03,3:03 PM,3.615,3.615,3.615,200,723,2,3.62,3.61,3.614,3.614,2400,8673.54,19,3.615,3.615,3.615,3.62,-0.030050979339951614,-0.028494623655914063
20181221,15:04,3:04 PM,-1,-1,-1,0,0,0,3.62,3.61,3.615,3.615,28690,103711.9108,20,,,3.61,3.615,,-0.028225806451612896
20181221,15:05,3:05 PM,-1,-1,-1,0,0,0,3.62,3.61,3.614,3.614,8992,32500.6784,39,,,3.615,3.615,,-0.028494623655914063
20181221,15:06,3:06 PM,3.615,3.615,3.615,400,1446,3,3.62,3.61,3.613,3.613,7376,26648.7394,41,3.615,3.615,3.615,3.615,-0.030050979339951614,-0.02876344086021511
20181221,15:07,3:07 PM,3.615,3.615,3.615,700,2530.5,3,3.62,3.61,3.611,3.611,6914,24964.6798,37,3.615,3.615,3.61,3.611,-0.030050979339951614,-0.0293010752688172
20181221,15:08,3:08 PM,3.615,3.615,3.615,800,2892,6,3.62,3.61,3.615,3.615,186888,675589.1688,44,3.615,3.615,3.615,3.615,-0.030050979339951614,-0.028225806451612896
20181221,15:09,3:09 PM,3.615,3.615,3.615,1200,4338,7,3.62,3.61,3.615,3.615,29242,105725.3564,34,3.615,3.615,3.61,3.615,-0.030050979339951614,-0.028225806451612896
20181221,15:10,3:10 PM,-1,-1,-1,0,0,0,3.62,3.61,3.611,3.611,7665,27679.8282,19,,,3.62,3.615,,-0.0293010752688172
20181221,15:11,3:11 PM,3.615,3.615,3.615,1000,3615,2,3.62,3.61,3.613,3.613,4982,18000.1076,22,3.615,3.615,3.615,3.615,-0.030050979339951614,-0.02876344086021511
20181221,15:12,3:12 PM,3.615,3.615,3.615,100,361.5,1,3.615,3.61,3.612,3.612,6400,23114.65,24,3.615,3.615,3.615,3.61,-0.030050979339951614,-0.029032258064516155
20181221,15:13,3:13 PM,3.615,3.615,3.615,100,361.5,1,3.62,3.61,3.615,3.615,12461,45045.0346,35,3.615,3.615,3.61,3.617,-0.030050979339951614,-0.028225806451612896
20181221,15:14,3:14 PM,3.61,3.605,3.609,3600,12993,10,3.62,3.6,3.609,3.609,145998,526872.782,196,3.61,3.605,3.62,3.6,-0.03166085323316337,-0.02983870967741941
20181221,15:15,3:15 PM,3.605,3.605,3.605,4100,14780.5,4,3.61,3.6,3.604,3.604,73767,265857.4397,31,3.605,3.605,3.605,3.605,-0.03273410249530451,-0.031182795698924758
20181221,15:16,3:16 PM,3.6,3.6,3.6,3800,13680,10,3.61,3.59,3.601,3.601,130294,469148.925,244,3.6,3.6,3.605,3.59,-0.03407566407298089,-0.03198924731182801
20181221,15:17,3:17 PM,3.595,3.59,3.595,11800,42416,6,3.595,3.59,3.594,3.594,31401,112841.0754,37,3.59,3.595,3.59,3.59,-0.03541722565065728,-0.03387096774193557
20181221,15:18,3:18 PM,3.595,3.59,3.594,8200,29470.5,7,3.603,3.59,3.594,3.594,21540,77412.1104,39,3.59,3.59,3.59,3.603,-0.03568553796619265,-0.03387096774193557
20181221,15:19,3:19 PM,3.595,3.595,3.595,1200,4314,4,3.6,3.59,3.594,3.594,10668,38337.1609,49,3.595,3.595,3.595,3.595,-0.03541722565065728,-0.03387096774193557
20181221,15:20,3:20 PM,3.605,3.595,3.599,14300,51470.5,15,3.605,3.59,3.597,3.597,301952,1086032.199,179,3.595,3.605,3.595,3.605,-0.03434397638851615,-0.033064516129032315
20181221,15:21,3:21 PM,-1,-1,-1,0,0,0,3.61,3.6,3.605,3.605,12575,45334.9048,34,,,3.605,3.61,,-0.03091397849462371
20181221,15:22,3:22 PM,-1,-1,-1,0,0,0,3.61,3.6,3.606,3.606,1835,6617.4765,20,,,3.61,3.61,,-0.030645161290322666
20181221,15:23,3:23 PM,-1,-1,-1,0,0,0,3.61,3.6,3.607,3.607,1411,5089.2077,16,,,3.61,3.61,,-0.030376344086021502
20181221,15:24,3:24 PM,3.605,3.605,3.605,100,360.5,1,3.61,3.597,3.602,3.602,5219,18796.7382,24,3.605,3.605,3.6,3.61,-0.03273410249530451,-0.03172043010752697
20181221,15:25,3:25 PM,3.605,3.605,3.605,300,1081.5,2,3.61,3.598,3.603,3.603,4014,14461.79,18,3.605,3.605,3.605,3.61,-0.03273410249530451,-0.031451612903225803
20181221,15:26,3:26 PM,3.605,3.59,3.597,3600,12950,12,3.61,3.59,3.599,3.599,88869,319871.5247,153,3.605,3.59,3.605,3.59,-0.034880601019586774,-0.032526881720430105
20181221,15:27,3:27 PM,3.595,3.59,3.594,900,3235,2,3.6,3.59,3.591,3.591,3604,12943.8887,17,3.595,3.59,3.59,3.59,-0.03568553796619265,-0.03467741935483871
20181221,15:28,3:28 PM,3.595,3.59,3.591,2200,7901,6,3.599,3.59,3.592,3.592,3506,12595.3206,16,3.595,3.59,3.595,3.59,-0.036490474912798415,-0.03440860215053766
20181221,15:29,3:29 PM,3.59,3.575,3.582,7600,27225.5,37,3.6,3.575,3.582,3.582,314104,1124994.7921,420,3.59,3.585,3.59,3.585,-0.03890528575261605,-0.037096774193548475
20181221,15:30,3:30 PM,3.585,3.585,3.585,1800,6453,3,3.59,3.58,3.588,3.588,36043,129316.5775,71,3.585,3.585,3.585,3.585,-0.038100348806010174,-0.035483870967741964
20181221,15:31,3:31 PM,-1,-1,-1,0,0,0,3.59,3.58,3.585,3.585,7920,28392.1805,39,,,3.585,3.58,,-0.03629032258064522
20181221,15:32,3:32 PM,-1,-1,-1,0,0,0,3.59,3.58,3.585,3.585,8830,31655.4021,40,,,3.585,3.58,,-0.03629032258064522
20181221,15:33,3:33 PM,-1,-1,-1,0,0,0,3.59,3.58,3.583,3.583,2803,10043.2583,19,,,3.59,3.585,,-0.03682795698924731
20181221,15:34,3:34 PM,3.585,3.585,3.585,600,2151,3,3.59,3.58,3.587,3.587,26693,95754.2458,58,3.585,3.585,3.58,3.585,-0.038100348806010174,-0.03575268817204301
20181221,15:35,3:35 PM,3.585,3.585,3.585,1000,3585,5,3.59,3.58,3.584,3.584,18193,65201.764,51,3.585,3.585,3.58,3.585,-0.038100348806010174,-0.036559139784946265
20181221,15:36,3:36 PM,3.585,3.585,3.585,8571,30727.035,8,3.59,3.58,3.585,3.585,18775,67301.6236,69,3.585,3.585,3.585,3.59,-0.038100348806010174,-0.03629032258064522
20181221,15:37,3:37 PM,3.585,3.585,3.585,900,3226.5,1,3.586,3.58,3.582,3.582,14499,51939.8022,53,3.585,3.585,3.58,3.585,-0.038100348806010174,-0.037096774193548475
20181221,15:38,3:38 PM,3.585,3.585,3.585,9280,33268.8,7,3.59,3.58,3.583,3.583,33108,118642.5026,91,3.585,3.585,3.59,3.585,-0.038100348806010174,-0.03682795698924731
20181221,15:39,3:39 PM,3.585,3.585,3.585,1100,3943.5,2,3.59,3.58,3.583,3.583,16640,59625.1728,91,3.585,3.585,3.58,3.585,-0.038100348806010174,-0.03682795698924731
20181221,15:40,3:40 PM,3.585,3.585,3.585,7665,27479.025,9,3.59,3.58,3.584,3.584,37330,133785.6849,155,3.585,3.585,3.585,3.59,-0.038100348806010174,-0.036559139784946265
20181221,15:41,3:41 PM,3.585,3.585,3.585,2165,7761.525,6,3.59,3.58,3.584,3.584,47940,171838.1714,107,3.585,3.585,3.59,3.585,-0.038100348806010174,-0.036559139784946265
20181221,15:42,3:42 PM,3.585,3.585,3.585,2627,9417.795,9,3.59,3.58,3.585,3.585,42656,152906.6206,183,3.585,3.585,3.59,3.59,-0.038100348806010174,-0.03629032258064522
20181221,15:43,3:43 PM,3.585,3.585,3.585,1600,5736,13,3.59,3.58,3.585,3.585,30437,109129.402,146,3.585,3.585,3.59,3.59,-0.038100348806010174,-0.03629032258064522
20181221,15:44,3:44 PM,3.585,3.585,3.585,2500,8962.5,16,3.59,3.58,3.584,3.584,41558,148961.155,179,3.585,3.585,3.59,3.59,-0.038100348806010174,-0.036559139784946265
20181221,15:45,3:45 PM,3.585,3.585,3.585,3734,13386.39,20,3.59,3.58,3.585,3.585,47776,171267.1672,187,3.585,3.585,3.58,3.585,-0.038100348806010174,-0.03629032258064522
20181221,15:46,3:46 PM,3.595,3.585,3.591,47626,171050.84,28,3.6,3.58,3.591,3.591,339324,1218496.9363,464,3.585,3.595,3.59,3.6,-0.036490474912798415,-0.03467741935483871
20181221,15:47,3:47 PM,3.595,3.595,3.595,56500,203117.5,7,3.6,3.59,3.595,3.595,338630,1217424.5594,130,3.595,3.595,3.6,3.6,-0.03541722565065728,-0.033602150537634407
20181221,15:48,3:48 PM,3.595,3.595,3.595,1200,4314,7,3.6,3.59,3.597,3.597,21245,76415.926,99,3.595,3.595,3.6,3.6,-0.03541722565065728,-0.033064516129032315
20181221,15:49,3:49 PM,-1,-1,-1,0,0,0,3.6,3.59,3.599,3.599,20887,75176.2258,134,,,3.6,3.6,,-0.032526881720430105
20181221,15:50,3:50 PM,3.6,3.595,3.6,17500,62997.5,17,3.6,3.59,3.599,3.599,97005,349175.0198,289,3.595,3.595,3.6,3.6,-0.03407566407298089,-0.032526881720430105
20181221,15:51,3:51 PM,3.6,3.595,3.599,9932,35748.7,7,3.6,3.59,3.599,3.599,62938,226505.2538,211,3.6,3.595,3.6,3.6,-0.03434397638851615,-0.032526881720430105
20181221,15:52,3:52 PM,3.6,3.595,3.596,954,3431.13,4,3.6,3.59,3.599,3.599,53921,194046.7849,246,3.6,3.595,3.595,3.595,-0.035148913335122024,-0.032526881720430105
20181221,15:53,3:53 PM,3.6,3.595,3.599,1600,5759,12,3.6,3.59,3.599,3.599,86662,311891.814,293,3.6,3.595,3.595,3.6,-0.03434397638851615,-0.032526881720430105
20181221,15:54,3:54 PM,-1,-1,-1,0,0,0,3.61,3.595,3.604,3.604,72349,260783.6901,217,,,3.595,3.61,,-0.031182795698924758
20181221,15:55,3:55 PM,3.615,3.605,3.612,35317,127578.215,39,3.62,3.605,3.612,3.612,479789,1732929.231,570,3.605,3.615,3.605,3.615,-0.030855916286557494,-0.029032258064516155
20181221,15:56,3:56 PM,3.62,3.615,3.619,18900,68393,19,3.62,3.61,3.616,3.616,152550,551634.1612,276,3.62,3.615,3.62,3.62,-0.02897773007781048,-0.02795698924731185
20181221,15:57,3:57 PM,3.62,3.615,3.618,20676,74797.07,19,3.62,3.61,3.618,3.618,211300,764388.2865,358,3.615,3.615,3.615,3.62,-0.029246042393345852,-0.02741935483870976
20181221,15:58,3:58 PM,3.62,3.615,3.619,16107,58291.975,21,3.62,3.61,3.618,3.618,195323,706675.9029,435,3.62,3.62,3.615,3.615,-0.02897773007781048,-0.02741935483870976
20181221,15:59,3:59 PM,3.63,3.615,3.625,33095,119979.875,71,3.63,3.61,3.624,3.624,420387,1523610.63,745,3.615,3.625,3.615,3.63,-0.02736785618459884,-0.025806451612903247
